date,WaterLevel,Discharge,EC@25C (µS/cm):F,Relative humidity in percentage %,Air Temperature in degrees C,Wind Speed along North in km/h,Wind Speed along East in km/h,WaterTemperature
24/01/2014 09:00,30.849,5895.05,127.175,63.0,22.9,0.0,0.0,26.65
24/01/2014 10:00,30.849,5895.05,127.8,51.5,23.5,-0.250166843,-7.558268092,26.575
24/01/2014 11:00,30.849,5895.05,124.05,54.0,22.3,6.53876719,-14.20803674,26.675
24/01/2014 12:00,30.849,5895.05,122.6,55.5,22.4,11.00386604,-11.11479719,26.925
24/01/2014 13:00,30.849,5895.05,124.475,57.0,22.7,11.64760888,-13.88107972,27.0
24/01/2014 14:00,30.849,5895.05,122.15,55.0,23.45,10.09427947,-17.48380491,27.0
24/01/2014 15:00,30.849,5895.05,122.375,48.5,24.85,10.51364601,-15.01504259,27.1
24/01/2014 16:00,30.849,5895.05,121.7,40.0,26.2,4.744148553,-17.70540344,27.0
24/01/2014 17:00,30.849,5895.05,122.375,32.5,26.85,1.779893821,-19.29427947,26.9
24/01/2014 18:00,30.849,5895.05,122.975,29.5,27.2,6.98876719,-14.9874596,26.75
24/01/2014 19:00,30.849,5895.05,123.175,30.0,27.75,12.17260888,-14.7904064,26.6
24/01/2014 20:00,30.849,5895.05,123.65,35.5,26.45,10.06364601,-14.23561973,26.5
24/01/2014 21:00,30.849,5895.05,123.65,43.0,25.0,6.709068524,-11.93301427,26.45
24/01/2014 22:00,30.849,5895.05,124.875,27.0,25.35,-9.846848342,-9.735917192,26.325
24/01/2014 23:00,30.849,5895.05,125.7,29.5,24.15,-15.3619152,-5.591279875,26.175
24/01/2015 00:00,31.08325,5895.05,110.4,33.5,24.25,-15.9733531,-4.280047064,26.375
24/01/2015 01:00,31.0835,5895.05,114.6,41.0,22.3,-15.12762974,-3.972228935,26.275
24/01/2015 02:00,31.0835,5895.05,115.025,48.5,20.65,-16.01395672,-4.128512295,26.15
24/01/2015 03:00,31.0835,5895.05,114.125,52.5,19.45,-18.26818382,-3.221173696,26.05
24/01/2015 04:00,31.081,5895.05,113.825,54.5,18.7,-10.81780571,-2.736207828,26.025
24/01/2015 05:00,31.07925,5895.05,114.1,57.0,17.8,-8.920061659,-5.15,26.0
24/01/2015 06:00,31.0785,5895.05,113.75,59.0,16.95,-7.361215932,-4.25,25.95
24/01/2015 07:00,31.0775,5895.05,113.95,60.0,16.75,-6.981288282,-4.792592917,25.925
24/01/2015 08:00,31.07625,5895.05,112.95,56.5,17.55,-13.80306947,-4.691279875,25.925
24/01/2015 09:00,31.07525,5895.05,113.575,51.0,20.1,-15.12762974,-3.972228935,26.075
24/01/2015 10:00,31.0755,5895.05,112.5,40.0,22.7,-16.24824218,-5.747563235,26.325
24/01/2015 11:00,31.07525,5895.05,112.1,37.5,24.15,-13.54617973,-9.48513716,26.575
24/01/2015 12:00,31.0695,5895.05,111.2,33.5,26.25,-4.984996515,-13.69616536,26.75
24/01/2015 13:00,31.0715,5895.05,112.025,31.0,27.9,-2.44833982,-11.13184486,26.95
24/01/2015 14:00,31.06875,5895.05,112.875,27.0,29.35,-2.726276389,-15.46148172,27.1
24/01/2015 15:00,31.0745,5895.05,111.225,22.0,30.35,7.319231067,-20.10942208,27.2
24/01/2015 16:00,31.0675,5895.05,108.225,22.0,31.25,1.441279875,-14.67390435,27.15
24/01/2015 17:00,31.06825,5895.05,111.15,18.0,32.05,-3.505706469,-19.88184936,27.1
24/01/2015 18:00,31.066,5895.05,110.3,16.5,32.1,-3.57e-15,-19.45,26.95
24/01/2015 19:00,31.06725,5895.05,111.1,17.5,31.35,-3.195126469,-18.12046266,26.85
24/01/2015 20:00,31.06425,5895.05,110.725,21.5,29.8,-7.296585319,-15.83318296,26.775
24/01/2015 21:00,31.0625,5895.05,110.85,25.0,27.6,-6.5,-11.25833025,26.7
24/01/2015 22:00,31.0625,5895.05,111.575,31.5,25.95,-13.59659884,-7.85,26.625
24/01/2015 23:00,31.06175,5895.05,110.65,38.0,24.1,-17.75352078,-10.25,26.5
24/01/2016 00:00,31.0515,5895.05,99.725,74.0,20.15,-7.141663918,-2.599353089,26.625
24/01/2016 01:00,31.0525,5895.05,94.75,77.5,19.6,-5.733489451,-4.810968884,26.625
24/01/2016 02:00,31.0555,5895.05,97.4,72.0,19.15,-9.735917192,-9.846848342,26.65
24/01/2016 03:00,31.05475,5895.05,96.575,70.0,18.5,-12.07731687,-8.456628312,26.325
24/01/2016 04:00,31.0515,5895.05,95.65,75.0,17.7,-11.62292545,-3.195560727,25.75
24/01/2016 05:00,31.04925,5895.05,96.0,78.0,17.35,-12.1,1.48e-15,25.725
24/01/2016 06:00,31.0485,5895.05,100.2,80.5,16.85,-11.10125039,1.128713155,25.575
24/01/2016 07:00,31.04825,5895.05,100.025,79.5,16.85,-12.1,1.48e-15,25.725
24/01/2016 08:00,31.05,5895.05,94.475,72.5,18.3,-12.50925243,3.351844086,25.95
24/01/2016 09:00,31.045,5895.05,97.725,66.5,20.15,-12.03775311,6.95,26.45
24/01/2016 10:00,31.0385,5895.05,98.325,60.5,21.85,-10.608454,7.428119463,26.825
24/01/2016 11:00,31.03775,5895.05,97.9,53.0,22.85,-9.962278676,-1.915312803,26.575
24/01/2016 12:00,31.036,5895.05,99.725,47.0,24.6,-12.01492342,-0.972429795,26.45
24/01/2016 13:00,31.0365,5895.05,98.875,45.0,25.65,-14.29944875,-2.83876719,26.7
24/01/2016 14:00,31.0415,5895.05,98.975,37.5,27.25,-13.988573,-7.851955542,26.35
24/01/2016 15:00,31.0385,5895.05,99.425,32.5,28.15,-17.75352078,-10.25,26.35
24/01/2016 16:00,31.0365,5895.05,98.8,29.5,28.75,-14.75317415,-5.36971625,26.375
24/01/2016 17:00,31.042,5895.05,99.0,26.0,29.05,-17.36023133,1.597563235,26.175
24/01/2016 18:00,31.0445,5895.05,99.0,27.5,29.15,-12.51659002,-5.923130932,26.0
24/01/2016 19:00,31.04125,5895.05,100.275,26.0,29.45,-14.67390435,1.441279875,26.05
24/01/2016 20:00,31.0425,5895.05,100.15,30.0,28.1,-9.085755376,2.27210634,26.0
24/01/2016 21:00,31.04225,5895.05,100.2,38.5,25.6,-8.428596439,0.816146435,26.05
24/01/2016 22:00,31.04275,5895.05,99.625,44.5,24.1,-7.542269461,-0.659863075,26.025
24/01/2016 23:00,31.04075,5895.05,98.3,46.0,24.15,-11.2,1.37e-15,25.9
24/01/2017 00:00,30.959,5895.05,176.5,68.5,26.6,-5.434996515,-14.47558822,27.875
24/01/2017 01:00,30.96575,5895.05,176.025,88.5,24.7,-3.21e-15,-17.5,27.8
24/01/2017 02:00,30.967,5895.05,176.0,93.5,24.45,-2.88e-15,-15.7,27.8
24/01/2017 03:00,30.9605,5895.05,178.125,94.5,23.95,-3.967480344,-14.20069915,27.75
24/01/2017 04:00,30.9595,5895.05,178.025,94.0,23.5,-6.093432266,-10.24156756,27.7
24/01/2017 05:00,30.9545,5895.05,177.75,91.0,23.4,-8.328119463,-12.16729973,27.625
24/01/2017 06:00,30.9645,5895.05,179.95,90.5,21.3,-16.50882926,-11.76708185,27.55
24/01/2017 07:00,30.956,5895.05,178.375,86.5,20.7,-19.3123665,-11.15,27.5
24/01/2017 08:00,30.96666667,5895.05,175.65,78.0,19.95,-18.50860975,-8.630706469,27.525
24/01/2017 09:00,30.9745,5895.05,178.6,67.5,20.8,-22.13060645,-1.936177181,27.775
24/01/2017 10:00,30.989,5895.05,178.4,61.0,21.7,-20.18060645,-1.936177181,28.1
24/01/2017 11:00,30.99925,5895.05,180.025,56.5,22.95,-19.1545108,-3.377457056,28.3
24/01/2017 12:00,31.00766667,5895.05,179.85,48.5,24.55,-18.12046266,-1.78e-15,28.55
24/01/2017 13:00,31.009,5895.05,180.25,39.5,26.0,-17.37390435,-1.441279875,28.725
24/01/2017 14:00,31.018,5895.05,176.55,34.0,26.7,-14.68757737,-1.284996515,28.725
24/01/2017 15:00,31.01525,5895.05,176.025,29.5,28.35,-17.65,2.16e-15,28.55
24/01/2017 16:00,31.005,5895.05,175.175,26.5,28.0,-18.39427947,1.779893821,28.45
24/01/2017 17:00,31.00475,5895.05,174.85,25.0,27.85,-15.57390435,-1.441279875,28.3
24/01/2017 18:00,30.9805,5895.05,175.4,25.0,28.4,-15.56023133,1.597563235,28.175
24/01/2017 19:00,30.97366667,5895.05,173.725,25.0,27.65,-15.46148172,-0.15628336,28.1
24/01/2017 20:00,30.96625,5895.05,173.45,28.0,26.1,-9.342269461,-0.659863075,28.05
24/01/2017 21:00,30.94666667,5895.05,176.25,32.0,24.05,-8.158824779,-2.267357749,27.95
24/01/2017 22:00,30.94825,5895.05,174.35,36.0,22.6,-9.045151757,-2.423641109,27.875
24/01/2017 23:00,30.94425,5895.05,174.425,42.0,20.95,-8.486874715,-3.957494674,27.8
24/01/2018 00:00,30.84175,5895.05,161.05,18.0,27.25,-11.25099266,-3.928713155,27.925
24/01/2018 01:00,30.8405,5895.05,161.475,21.0,26.5,-12.00125039,-1.128713155,27.825
24/01/2018 02:00,30.842,5895.05,161.025,23.5,25.75,-10.14351986,-1.78857623,27.7
24/01/2018 03:00,30.84275,5895.05,160.925,27.0,24.6,-11.10125039,-1.128713155,27.7
24/01/2018 04:00,30.84425,5895.05,160.6,30.0,22.85,-10.01655532,-1.607494674,27.625
24/01/2018 05:00,30.84375,5895.05,159.825,34.0,22.05,-11.02984683,-9.99e-16,27.55
24/01/2018 06:00,30.844,5895.05,160.65,38.5,21.55,-12.01492342,-0.972429795,27.45
24/01/2018 07:00,30.8405,5895.05,161.4,44.0,20.9,-15.57390435,1.441279875,27.4
24/01/2018 08:00,30.8425,5895.05,162.325,45.0,21.55,-15.12762974,3.972228935,27.5
24/01/2018 09:00,30.84225,5895.05,163.075,37.0,25.0,-15.01504259,10.51364601,27.725
24/01/2018 10:00,30.845,5895.05,165.225,31.5,28.05,-15.25501109,5.884996515,28.125
24/01/2018 11:00,30.84575,5895.05,164.75,25.0,30.15,-13.31189427,7.866086221,28.4
24/01/2018 12:00,30.837,5895.05,165.65,21.5,33.05,-11.48316888,14.21189755,28.775
24/01/2018 13:00,30.83675,5895.05,167.25,19.5,34.5,-12.96125489,12.96125489,29.1
24/01/2018 14:00,30.841,5895.05,166.725,16.5,35.55,-14.21012442,11.92371016,28.975
24/01/2018 15:00,30.84375,5895.05,168.7,15.0,36.5,-8.425892301,3.415022712,28.9
24/01/2018 16:00,30.8445,5895.05,166.725,15.0,37.15,-11.54281113,3.797608877,28.875
24/01/2018 17:00,30.84225,5895.05,166.125,16.0,36.65,-8.449352875,7.089848881,28.825
24/01/2018 18:00,30.84075,5895.05,166.95,17.0,37.1,-6.400408883,7.870844027,28.775
24/01/2018 19:00,30.838,5895.05,166.125,18.0,36.25,-5.207105288,8.706404199,28.6
24/01/2018 20:00,30.83975,5895.05,164.75,23.0,34.95,14.23561973,10.06364601,28.525
24/01/2018 21:00,30.84375,5895.05,165.85,27.0,32.7,8.356238926,9.958577761,28.5
24/01/2018 22:00,30.846,5895.05,164.8,29.5,31.55,11.33745776,9.513256623,28.425
24/01/2018 23:00,30.8455,5895.05,164.4,32.5,30.05,11.73716716,5.473130932,28.35
24/01/2019 00:00,31.00875,5741.605,92.55,23.5,29.45,-7.812588859,3.009863075,28.7
24/01/2019 01:00,31.00675,5699.97,92.2,24.5,28.25,-7.141663918,2.599353089,28.7
24/01/2019 02:00,31.0045,5756.89,92.35,27.0,26.7,-7.542269461,0.659863075,28.7
24/01/2019 03:00,31.00475,5985.4,92.35,27.5,26.15,-8.140638796,4.7,28.675
24/01/2019 04:00,31.0015,5865.07,92.325,31.0,24.55,-9.257192878,-1.63229287,28.6
24/01/2019 05:00,31.00025,5794.2,92.425,34.5,24.0,-5.371101766,7.67072828,28.525
24/01/2019 06:00,30.9995,5610.75,91.975,37.5,23.3,-5.470831959,4.590573079,28.5
24/01/2019 07:00,30.9965,5789.82,92.275,39.0,23.7,-6.042203531,7.200817765,28.5
24/01/2019 08:00,30.99375,5779.225,92.8,34.0,26.3,-9.807284588,8.22928888,28.675
24/01/2019 09:00,30.99425,5825.45,92.0,30.0,29.3,-7.85,13.59659884,28.825
24/01/2019 10:00,30.997,5767.65,91.875,27.0,31.9,-3.508127446,13.39557941,29.0
24/01/2019 11:00,30.9965,5507.17,91.925,23.5,35.2,-0.307818129,11.37028071,29.1
24/01/2019 12:00,30.9965,6102.56,92.7,19.0,39.05,2.423641109,9.045151757,29.35
24/01/2019 13:00,30.99425,6242.41,92.125,14.5,41.3,7.207494674,4.416555318,29.425
24/01/2019 14:00,30.9915,6265.02,92.05,11.0,42.45,9.097358737,-1.095890201,29.55
24/01/2019 15:00,30.99275,6051.826667,91.8,9.5,43.35,11.73716716,-5.473130932,29.65
24/01/2019 16:00,30.98725,6058.68,92.375,8.0,44.15,9.045151757,-2.423641109,29.6
24/01/2019 17:00,30.979,5719.2,92.975,8.0,44.1,-1.607494674,-10.91655532,29.525
24/01/2019 18:00,30.97025,5870.06,93.075,8.0,44.3,5.335935429,-5.089421762,29.5
24/01/2019 19:00,30.983,5901.63,93.225,8.5,43.85,7.05,4.070319398,29.5
24/01/2019 20:00,30.98875,5816.44,93.025,12.0,41.35,-0.615636258,1.691446717,29.4
24/01/2019 21:00,30.989,5950.86,92.95,17.5,36.9,0.0,0.0,29.375
24/01/2019 22:00,30.98975,5860.62,92.775,21.5,34.2,0.0,0.0,29.275
24/01/2019 23:00,30.988,5906.4,92.625,30.0,32.5,3.980336533,2.478508849,29.15
24/01/2020 00:00,31.0715,8332.36,70.4,39.0,17.2,-10.47890739,-6.05,20.525
24/01/2020 01:00,31.06925,8188.33,70.575,44.5,15.5,-7.141663918,-2.599353089,20.45
24/01/2020 02:00,31.069,8302.48,69.975,50.5,13.45,-6.229812892,-1.768526624,20.275
24/01/2020 03:00,31.068,8460.91,70.575,56.0,11.9,-3.290896534,-1.9,20.175
24/01/2020 04:00,31.06725,8213.15,69.925,59.0,11.15,-5.026423081,-3.968319996,20.1
24/01/2020 05:00,31.06625,8365.475,71.2,62.0,10.3,-1.81885008,-4.997249523,20.0
24/01/2020 06:00,31.06625,8180.32,71.4,64.5,9.95,0.923454387,-5.237170076,19.9
24/01/2020 07:00,31.06725,8182.85,69.4,65.0,10.45,4.136639993,-3.471053092,20.025
24/01/2020 08:00,31.06775,8140.73,71.825,55.0,13.8,6.184862378,-3.570831959,20.375
24/01/2020 09:00,31.0715,7914.43,70.925,50.5,16.95,4.518463557,-6.859148235,20.8
24/01/2020 10:00,31.07425,8121.18,67.425,48.0,18.3,0.972429795,-11.11492342,21.15
24/01/2020 11:00,31.07075,8057.72,68.625,39.0,19.95,0.972429795,-10.21492342,21.425
24/01/2020 12:00,31.0735,8381.79,68.5,32.5,21.6,-3.967480344,-14.20069915,21.775
24/01/2020 13:00,31.07025,8560.1,68.425,27.5,22.9,5.141279875,-14.58249234,22.0
24/01/2020 14:00,31.07066667,8386.48,67.25,26.5,23.9,-3.967480344,-14.20069915,22.1
24/01/2020 15:00,31.069,8569.23,68.325,24.5,25.2,-1.284996515,-14.68757737,21.975
24/01/2020 16:00,31.06725,8040.4,69.225,23.5,26.15,-0.31256672,-14.57515474,21.875
24/01/2020 17:00,31.06575,8086.41,69.525,23.0,27.05,-4.756628312,-13.06872888,21.7
24/01/2020 18:00,31.066,8792.68,69.625,23.0,27.1,-11.22299262,-8.181144216,21.7
24/01/2020 19:00,31.067,7859.64,69.8,23.5,27.25,-9.818728879,-11.94463916,21.6
24/01/2020 20:00,31.069,8425.695,71.8,28.5,26.0,-2.736207828,-10.81780571,21.475
24/01/2020 21:00,31.069,8464.37,71.9,34.5,23.7,-1.89e-15,-10.3,21.35
24/01/2020 22:00,31.069,8516.75,71.8,37.0,21.9,1.607494674,-9.116555318,21.225
24/01/2020 23:00,31.06625,8455.76,71.625,37.5,20.95,-6.137578959,-3.944556153,21.075
24/01/2021 00:00,30.90975,6824.38,118.125,20.0,26.75,-8.199428398,2.11582298,25.7
24/01/2021 01:00,30.91175,6964.45,117.725,22.5,26.45,-9.699484522,5.6,25.7
24/01/2021 02:00,30.90975,6551.12,118.0,27.0,26.2,-6.894601683,9.440398139,25.7
24/01/2021 03:00,30.90925,6638.61,117.025,26.5,25.5,6.31e-16,10.3,25.675
24/01/2021 04:00,30.90925,6551.68,116.4,30.5,23.75,-6.043001799,5.932070649,25.6
24/01/2021 05:00,30.9105,6583.456667,116.325,33.5,22.65,-4.342592917,6.201865418,25.6
24/01/2021 06:00,30.91,6420.85,116.35,33.0,22.35,4.65e-16,7.6,25.525
24/01/2021 07:00,30.90825,6678.125,115.9,33.0,23.1,4.7,8.140638796,25.6
24/01/2021 08:00,30.90475,5848.41,115.975,29.0,25.4,2.423641109,9.045151757,25.775
24/01/2021 09:00,30.8935,6123.035,117.15,20.5,29.45,8.65510355,10.33020133,25.925
24/01/2021 10:00,30.898,5908.75,118.45,12.5,34.3,13.54617973,9.48513716,26.075
24/01/2021 11:00,30.89425,6106.455,117.625,11.0,36.85,17.84517211,-3.146585319,26.275
24/01/2021 12:00,30.90025,0.0,117.6,10.0,39.05,17.62361697,-10.175,26.475
24/01/2021 13:00,30.8865,6101.16,117.525,10.0,40.8,16.72871593,-11.713573,26.475
24/01/2021 14:00,30.8925,6069.93,118.625,9.5,41.55,15.15872591,-6.915466061,26.575
24/01/2021 15:00,30.886,5786.72,117.55,8.0,41.55,16.58557476,-6.03665553,26.5
24/01/2021 16:00,30.878,6044.61,117.1,8.5,42.05,14.68939645,-4.847563235,26.475
24/01/2021 17:00,30.873,5972.85,108.7,8.0,41.7,17.5,-4.29e-15,26.4
24/01/2021 18:00,30.8655,6182.2,108.7,8.5,40.9,21.9532604,2.248743901,26.375
24/01/2021 19:00,30.867,5948.19,108.7,9.5,40.3,17.36023133,-1.597563235,26.3
24/01/2021 20:00,30.8655,6140.45,108.7,10.5,38.65,13.9,-3.4e-15,26.3
24/01/2021 21:00,30.86525,5921.526667,108.7,12.5,36.55,10.3,-2.52e-15,26.3
24/01/2021 22:00,30.8625,5961.22,108.7,18.5,33.35,9.890875116,2.731459238,26.275
24/01/2021 23:00,30.8645,6181.75,108.7,17.5,32.6,10.14351986,1.78857623,26.3
24/01/2022 00:00,31.44225,40121.96,173.675,31.0,28.15,4.099676545,8.42057422,26.6
24/01/2022 01:00,31.44975,39153.6375,173.6,30.5,27.95,10.53757737,6.914161639,26.6
24/01/2022 02:00,31.4505,34406.6175,173.675,33.5,26.45,3.772429795,10.36466568,26.6
24/01/2022 03:00,31.44675,39278.835,173.7,34.5,25.8,5.6,9.699484522,26.525
24/01/2022 04:00,31.45025,39089.665,173.7,37.0,24.25,3.8,6.581793069,26.475
24/01/2022 05:00,31.4565,39390.985,173.5,43.0,22.45,1.299676545,7.370831959,26.4
24/01/2022 06:00,31.4565,39685.7725,173.6,44.5,22.4,0.923454387,5.237170076,26.4
24/01/2022 07:00,31.452,39527.6525,173.525,43.0,23.1,-1.31972615,7.484538923,26.4
24/01/2022 08:00,31.4575,39738.4175,173.95,40.5,24.7,3.637945135,4.920831959,26.5
24/01/2022 09:00,31.4575,39843.2525,174.475,32.0,28.85,5.822741546,10.39785092,26.55
24/01/2022 10:00,31.45975,37950.195,175.3,28.5,31.2,8.3,14.3760217,26.65
24/01/2022 11:00,31.46075,18009.1325,174.825,25.5,32.95,11.55195554,12.99716099,26.775
24/01/2022 12:00,31.46475,39968.295,174.6,22.0,34.7,16.04517211,3.146585319,26.8
24/01/2022 13:00,31.46025,20977.6,173.675,20.5,34.55,14.14173625,1.619050939,26.7
24/01/2022 14:00,31.46325,40545.1725,174.025,20.5,34.2,15.59889751,0.615636258,26.75
24/01/2022 15:00,31.46025,41157.28,173.675,20.5,34.45,10.20372539,3.098216064,26.8
24/01/2022 16:00,31.45975,40636.0075,174.25,21.0,34.5,14.8,-3.62e-15,26.825
24/01/2022 17:00,31.46325,38768.545,173.925,24.5,33.45,13.59659884,-7.85,26.9
24/01/2022 18:00,31.4595,39430.08,174.3,25.0,33.45,10.9577443,-5.023130932,26.9
24/01/2022 19:00,31.463,39483.6075,174.275,27.0,32.45,8.920061659,-5.15,26.825
24/01/2022 20:00,31.46525,40389.255,174.425,28.5,31.8,1.157017697,-1.378879998,26.8
24/01/2022 21:00,31.46775,39793.4725,174.725,31.0,30.5,-0.307818129,-0.845723359,26.8
24/01/2022 22:00,31.4675,39953.24,174.675,34.5,29.25,0.0,0.0,26.8
24/01/2022 23:00,31.46425,39888.54,174.875,37.5,28.55,-0.307818129,-0.845723359,26.8
24/01/2023 00:00,34.96525,0.0,184.05,79.0,19.85,-4.573130932,-10.17832143,26.575
24/01/2023 01:00,34.95475,0.0,184.325,91.0,18.9,-14.57515474,-2.569993029,26.5
24/01/2023 02:00,34.93625,0.0,184.525,92.5,18.5,-8.879165125,-8.879165125,26.45
24/01/2023 03:00,34.9315,0.0,184.375,94.0,17.95,-12.04420568,4.383732364,26.4
24/01/2023 04:00,34.909,0.0,184.0,93.0,17.85,-8.456628312,12.07731687,26.325
24/01/2023 05:00,34.89075,0.0,184.25,85.5,18.1,-12.21600407,4.446261863,26.3
24/01/2023 06:00,34.8795,0.0,184.725,85.0,18.0,-8.199428398,-0.48353011,26.25
24/01/2023 07:00,34.86425,0.0,184.9,81.5,18.1,-4.415757049,8.918445321,26.2
24/01/2023 08:00,34.85225,0.0,185.15,81.5,18.65,-1.099166368,9.890875116,26.2
24/01/2023 09:00,34.82875,0.0,185.05,76.0,19.6,3.020523061,9.355897369,26.1
24/01/2023 10:00,34.82025,0.0,185.3,75.0,20.5,11.10195554,12.21773812,26.2
24/01/2023 11:00,34.801,0.0,185.075,64.5,23.3,1.159350514,4.792592917,26.225
24/01/2023 12:00,34.7885,0.0,185.225,52.5,24.9,5.623454387,2.537170076,26.325
24/01/2023 13:00,34.76875,0.0,185.8,46.0,27.1,3.522807476,-2.537170076,26.425
24/01/2023 14:00,34.7575,0.0,186.0,38.5,28.95,4.446261863,-12.21600407,26.5
24/01/2023 15:00,34.7285,0.0,186.0,34.0,29.35,-3.627915157,-12.06997927,26.575
24/01/2023 16:00,34.71825,0.0,185.95,31.5,30.25,-7.849867863,-11.87390435,26.625
24/01/2023 17:00,34.70275,0.0,186.1,35.5,29.65,-10.18894448,-4.80368716,26.7
24/01/2023 18:00,34.6835,0.0,185.675,37.5,28.95,-13.58926125,5.278713155,26.7
24/01/2023 19:00,34.67025,0.0,185.85,34.0,29.35,-10.57928888,4.178119463,26.7
24/01/2023 20:00,34.64325,0.0,186.0,33.5,28.1,-12.12916512,3.25,26.7
24/01/2023 21:00,34.63325,0.0,186.4,43.5,25.25,-10.69843687,7.299610614,26.675
24/01/2023 22:00,34.62425,0.0,186.55,55.5,22.5,-4.52386327,5.558271842,26.575
24/01/2023 23:00,34.59925,0.0,186.175,60.0,21.35,-5.371101766,7.67072828,26.5
25/01/2000 00:00,30.88,5895.05,232.6,58.5,17.35,-3.044025957,11.66352907,24.8
25/01/2000 01:00,30.88,5895.05,231.8,59.0,17.4,-9.549742261,2.8,24.3
25/01/2000 02:00,30.88,5895.05,231.8,62.5,17.3,-8.158824779,2.267357749,24.3
25/01/2000 03:00,30.88,5895.05,231.8,64.5,17.15,-8.17324756,-4.357905719,24.3
25/01/2000 04:00,30.88,5895.05,231.8,68.0,16.8,-13.39557941,-0.938134417,24.3
25/01/2000 05:00,30.88,5895.05,231.8,68.5,16.4,-12.77873763,7.016886653,24.3
25/01/2000 06:00,30.88,5895.05,231.8,78.0,15.4,-13.02916512,3.25,24.3
25/01/2000 07:00,30.88,5895.05,231.8,84.5,14.9,-8.540134008,0.807407083,24.3
25/01/2000 08:00,30.88,5895.05,231.8,78.0,15.7,-8.006151223,12.76023133,24.3
25/01/2000 09:00,30.88,5895.05,237.9,71.5,17.2,-2.470897459,10.69109928,25.0
25/01/2000 10:00,30.88,5895.05,237.9,60.5,19.15,-3.7,12.90858799,25.0
25/01/2000 11:00,30.88,5895.05,237.9,52.5,21.05,6.652291788,18.27702147,25.0
25/01/2000 12:00,30.88,5895.05,237.9,46.0,22.15,6.652291788,18.27702147,25.0
25/01/2000 13:00,30.88,5895.05,237.9,40.5,23.55,16.17605509,16.50884854,25.0
25/01/2000 14:00,30.88,5895.05,237.9,39.0,24.95,16.64819909,19.84055108,25.0
25/01/2000 15:00,30.88,5895.05,237.9,32.0,27.05,19.70840826,11.55911529,25.0
25/01/2000 16:00,30.88,5895.05,237.9,32.5,27.65,17.37390435,1.441279875,25.0
25/01/2000 17:00,30.88,5895.05,242.1,31.0,27.95,20.95514544,7.627049196,24.2
25/01/2000 18:00,30.88,5895.05,242.1,31.5,27.4,20.95514544,7.627049196,24.2
25/01/2000 19:00,30.88,5895.05,242.1,32.5,27.5,14.20803674,6.53876719,24.2
25/01/2000 20:00,30.88,5895.05,242.1,32.0,26.85,11.11479719,11.00386604,24.2
25/01/2000 21:00,30.88,5895.05,242.1,35.0,25.35,9.513256623,11.33745776,24.2
25/01/2000 22:00,30.88,5895.05,242.1,35.5,24.35,7.428119463,10.608454,24.2
25/01/2000 23:00,30.88,5895.05,242.1,41.0,22.4,5.473130932,11.73716716,24.2
25/01/2001 00:00,30.88,5895.05,330.1,69.5,27.45,-14.92115911,-7.130949061,29.1
25/01/2001 01:00,30.88,5895.05,323.4,70.0,27.25,-12.50925243,3.351844086,29.5
25/01/2001 02:00,30.88,5895.05,323.4,70.5,26.75,-1.142916372,6.481800843,29.5
25/01/2001 03:00,30.88,5895.05,323.4,73.5,26.0,2.33e-16,3.8,29.5
25/01/2001 04:00,30.88,5895.05,323.4,76.5,25.5,0.46885008,2.658980933,29.5
25/01/2001 05:00,30.88,5895.05,323.4,80.5,24.8,-0.31256672,-2.672653955,29.5
25/01/2001 06:00,30.88,5895.05,323.4,79.5,24.4,-6.98e-16,-3.8,29.5
25/01/2001 07:00,30.88,5895.05,323.4,80.5,24.65,1.299676545,3.570831959,29.5
25/01/2001 08:00,30.88,5895.05,323.4,65.5,28.0,7.803647109,5.841446717,29.5
25/01/2001 09:00,30.88,5895.05,331.5,52.5,30.95,14.9874596,6.98876719,31.8
25/01/2001 10:00,30.88,5895.05,331.5,41.5,33.9,15.58757737,-1.284996515,31.8
25/01/2001 11:00,30.88,5895.05,331.5,38.0,34.95,17.37390435,-1.441279875,31.8
25/01/2001 12:00,30.88,5895.05,331.5,34.5,36.15,12.95630625,-6.041624826,31.8
25/01/2001 13:00,30.88,5895.05,331.5,31.5,37.4,11.08729092,-6.401250395,31.8
25/01/2001 14:00,30.88,5895.05,333.6,32.0,37.45,13.80306947,-1.808720125,31.1
25/01/2001 15:00,30.88,5895.05,333.6,32.5,36.8,-17.80575371,4.946986344,31.1
25/01/2001 16:00,30.88,5895.05,333.6,47.5,33.2,-3.505706469,22.58184936,31.1
25/01/2001 17:00,30.88,5895.05,330.9,43.0,34.05,-8.160114185,10.20372539,29.7
25/01/2001 18:00,30.88,5895.05,330.9,39.0,35.0,-12.76675687,9.03513716,29.7
25/01/2001 19:00,30.88,5895.05,330.9,42.0,34.4,-7.556628312,10.51847114,29.7
25/01/2001 20:00,30.88,5895.05,330.9,45.5,33.6,8.920061659,0.45,29.7
25/01/2001 21:00,30.88,5895.05,330.9,53.0,31.85,6.994329013,2.379414292,29.7
25/01/2001 22:00,30.88,5895.05,330.9,56.5,31.05,-6.062502837,3.912177334,29.7
25/01/2001 23:00,30.88,5895.05,330.9,57.0,30.15,-7.428119463,10.608454,29.7
25/01/2002 00:00,30.88,5895.05,268.2333333,27.5,21.5,-7.31310142,1.95953962,23.85
25/01/2002 01:00,30.88,5895.05,268.2333333,33.5,19.8,-7.542269461,0.659863075,23.73333333
